"orig_dest_year","orig_dest","orig","dest","year","totalrefugees","ref_lag","ethnic_link","contig","dist","gdp_o","gdp_d","pop_o","pop_d","gdpcap_o","gdpcap_d","comlang_off","comlang_ethno","comcol","comrelig","political_terror_o","state_fragility_o","conflict_intensity_o","change_restrict","gdp_o_lag","gdp_d_lag","gdpcap_o_lag","gdpcap_d_lag","state_fragility_o_lag","conflict_intensity_o_lag","political_terror_o_lag"
"MOZ_MWI_1990","MOZ_MWI","MOZ","MWI","1990",13.7394132237259,13.6201086248317,0,1,6.51174532964473,14.7366338215251,14.4471999369599,9.51554003654805,9.15357137642074,0.169742774587095,0.181487876045377,0,0,0,0.129,1.38629436111989,2.94443897916644,2.07944154167984,-1,14.6545334787092,14.2793720679555,0.159564569671338,0.161268147596122,2.94443897916644,2.07944154167984,1.38629436111989
"MOZ_ZAF_1990","MOZ_ZAF","MOZ","ZAF","1990",10.7213051076008,10.4373751918988,0,1,6.63463335786169,14.7366338215251,18.5341338464478,9.51554003654805,10.4688297986819,0.169742774587095,1.43078960100644,0,0,0,0.061,1.38629436111989,2.94443897916644,2.07944154167984,-0.0909090909090909,14.6545334787092,18.6430905511342,0.159564569671338,1.53082751185219,2.94443897916644,2.07944154167984,1.38629436111989
"MOZ_SWZ_1990","MOZ_SWZ","MOZ","SWZ","1990",10.4557333918525,10.2610221268867,0,1,5.4553211153577,14.7366338215251,13.9240915120392,9.51554003654805,6.76125790442465,0.169742774587095,0.829424798852493,0,0,0,0.057,1.38629436111989,2.99573227355399,2.07944154167984,-1,14.6545334787092,13.4544293607338,0.159564569671338,0.607589292198299,3.13549421592915,2.19722457733622,1.38629436111989
"ZWE_MOZ_1990","ZWE_MOZ","ZWE","MOZ","1990",0.693147180559945,0.693147180559945,0,1,6.53233429222235,15.9884216893285,14.7366338215251,9.25557966783951,9.51554003654805,0.609765571620894,0.169742774587095,0,0,0,0.061,1.09861228866811,2.77258872223978,1.6094379124341,-1,15.9301169653025,14.6545334787092,0.596085467716814,0.159564569671338,2.83321334405622,1.6094379124341,1.09861228866811
"ZWE_ZMB_1990","ZWE_ZMB","ZWE","ZMB","1990",0.693147180559945,0.693147180559945,0,1,6.25190388316589,15.9884216893285,15.0059064201127,9.25557966783951,8.96769743738268,0.609765571620894,0.349952398177906,1,1,1,0.106,1.09861228866811,2.70805020110221,1.6094379124341,-1,15.9301169653025,15.200472569901,0.596085467716814,0.420025259439494,2.83321334405622,1.6094379124341,1.09861228866811
"ZWE_ZAF_1990","ZWE_ZAF","ZWE","ZAF","1990",1.09861228866811,1.09861228866811,0,1,6.99576615630485,15.9884216893285,18.5341338464478,9.25557966783951,10.4688297986819,0.609765571620894,1.43078960100644,1,1,0,0.099,1.09861228866811,2.89037175789616,2.30258509299405,0,15.9301169653025,18.6430905511342,0.596085467716814,1.53082751185219,2.89037175789616,1.94591014905531,1.09861228866811
"ZWE_BWA_1990","ZWE_BWA","ZWE","BWA","1990",0.693147180559945,1.6094379124341,0,1,6.65544035036765,15.9884216893285,15.1480447803259,9.25557966783951,7.23339187869668,0.609765571620894,1.31881819599498,1,1,1,0.071,1.09861228866811,2.77258872223978,1.6094379124341,-1,15.9301169653025,14.9416807279779,0.596085467716814,1.19240616795447,2.83321334405622,1.6094379124341,1.09861228866811
"MWI_MOZ_1990","MWI_MOZ","MWI","MOZ","1990",3.93182563272433,3.91202300542815,0,1,6.51174532964473,14.4471999369599,14.7366338215251,9.15357137642074,9.51554003654805,0.181487876045377,0.169742774587095,0,0,0,0.129,1.09861228866811,3.04452243772342,2.30258509299405,-1,14.2793720679555,14.6545334787092,0.161268147596122,0.159564569671338,2.77258872223978,1.6094379124341,1.38629436111989
"ZAF_AGO_1990","ZAF_AGO","ZAF","AGO","1990",7.650168700845,8.08517874807454,0,0,7.82484569102686,18.5341338464478,16.1437823332001,10.4688297986819,9.24327637766232,1.43078960100644,0.689641041230658,0,0,0,0.149,1.6094379124341,2.99573227355399,2.19722457733622,-1,18.6430905511342,16.0437013169454,1.53082751185219,0.654406352243515,3.2188758248682,2.19722457733622,1.6094379124341
"ZAF_ZMB_1990","ZAF_ZMB","ZAF","ZMB","1990",8.10167774745457,8.53326337159373,0,0,7.36518012602101,18.5341338464478,15.0059064201127,10.4688297986819,8.96769743738268,1.43078960100644,0.349952398177906,1,1,0,0.152,1.6094379124341,3.17805383034795,2.19722457733622,-1,18.6430905511342,15.200472569901,1.53082751185219,0.420025259439494,2.94443897916644,2.19722457733622,1.6094379124341
"ZAF_LSO_1990","ZAF_LSO","ZAF","LSO","1990",5.36129216570943,8.35443894011481,0,1,5.98141421125448,18.5341338464478,13.2077696789493,10.4688297986819,7.37684223821426,1.43078960100644,0.293415604299541,1,1,0,0.161,1.6094379124341,2.94443897916644,2.19722457733622,-1,18.6430905511342,13.0202155621601,1.53082751185219,0.253090627682162,2.94443897916644,2.19722457733622,1.6094379124341
"ZAF_SWZ_1990","ZAF_SWZ","ZAF","SWZ","1990",8.89494446095689,8.74432876399998,1,1,6.0282785202307,18.5341338464478,13.9240915120392,10.4688297986819,6.76125790442465,1.43078960100644,0.829424798852493,1,0,0,0.143,1.6094379124341,2.99573227355399,2.19722457733622,-1,18.6430905511342,13.4544293607338,1.53082751185219,0.607589292198299,2.94443897916644,2.19722457733622,1.6094379124341
"NAM_AGO_1990","NAM_AGO","NAM","AGO","1990",5.50533153593236,10.716659698194,1,1,7.22693601849329,14.8466852365278,16.1437823332001,7.25590690240396,9.24327637766232,1.09225881469593,0.689641041230658,0,0,0,0.258,1.09861228866811,1.94591014905531,1.79175946922805,-1,13.7449102666987,16.6397124867892,0.167207918983906,2.53139257393269,2.83321334405622,2.07944154167984,1.38629436111989
"NAM_ZMB_1990","NAM_ZMB","NAM","ZMB","1990",4.94875989037817,1.6094379124341,0,1,7.31521838975297,14.8466852365278,15.0059064201127,7.25590690240396,8.96769743738268,1.09225881469593,0.349952398177906,1,1,0,0.255,1.09861228866811,2.07944154167984,1.6094379124341,-1,14.4315386226549,16.746058577887,0.156148682489931,0.219135529916671,2.77258872223978,2.07944154167984,1.6094379124341
"NAM_BWA_1990","NAM_BWA","NAM","BWA","1990",6.85277097064938,9.24048152888817,0,1,6.83625927727707,14.8466852365278,15.1480447803259,7.25590690240396,7.23339187869668,1.09225881469593,1.31881819599498,1,1,0,0.19,1.09861228866811,2.19722457733622,1.6094379124341,-1,20.7131453184039,19.4812555700514,1.84656326126873,3.49962391271705,2.07944154167984,1.79175946922805,1.38629436111989
"DZA_FRA_1990","DZA_FRA","DZA","FRA","1990",9.11981373277662,8.95312284032822,0,0,7.0833878476253,17.9433720815478,20.9664477097489,10.1750672244013,10.9752458624606,1.21342796309669,3.12825065325414,1,1,0,0.034,1.09861228866811,2.19722457733622,1.94591014905531,-0.333333333333333,17.8342599294198,20.7529434419559,1.15530763234465,2.9299129325167,2.30258509299405,1.94591014905531,1.09861228866811
"LBY_GRC_1990","LBY_GRC","LBY","GRC","1990",2.484906649788,2.484906649788,0,0,6.88346258641309,17.1795216736613,18.403049231218,8.35721479673114,9.22600720374623,2.05219880528596,2.36771718793183,0,0,0,0.015,1.38629436111989,2.19722457733622,1.94591014905531,-1,16.9003361048902,18.1907790603184,1.83322125903565,2.18335100507035,2.484906649788,1.94591014905531,1.38629436111989
"SDN_CAF_1990","SDN_CAF","SDN","CAF","1990",8.02845516411425,4.11087386417331,0,0,7.38770923908104,17.5839108314071,14.1806482880981,11.3220336038084,7.97722158685287,0.142367241286922,0.40212620684265,0,0,0,0.229,1.6094379124341,3.09104245335832,2.39789527279837,1,15.7103119237291,14.0257157606632,0.471252848646167,0.359770148846035,2.89037175789616,1.79175946922805,1.6094379124341
"SDN_TCD_1990","SDN_TCD","SDN","TCD","1990",4.17438726989564,4.15888308335967,1,1,7.05875815251866,14.7638682450039,14.3685945273722,9.93286964013543,8.69157901003511,0.12575120530556,0.25619140536041,1,0,0,0.703,1.6094379124341,3.13549421592915,2.39789527279837,-1,16.2157892318408,14.175760195466,0.431132854856742,0.222343231143441,3.04452243772342,2.19722457733622,1.6094379124341
"SDN_COD_1990","SDN_COD","SDN","COD","1990",11.1690398167931,11.1381010978686,0,1,7.11558212618445,18.4790873607073,16.0508617775268,11.0621658442772,10.4605741733946,1.00320210386345,0.237440856015034,1,1,0,0.028,1.6094379124341,2.56494935746154,1.79175946922805,-1,16.5204190081315,16.0151615128199,0.263901543786378,0.236651901339002,3.17805383034795,2.07944154167984,1.6094379124341
"SDN_UGA_1990","SDN_UGA","SDN","UGA","1990",11.0342604338454,10.8776697628261,0,1,6.60800062529609,19.8801042330014,15.2751483969437,12.0088035203846,9.77200206561853,1.29308197939771,0.219135529916671,0,1,0,0.013,1.6094379124341,2.89037175789616,2.07944154167984,-1,20.0487080797974,15.4787701502837,1.36838494057632,0.271552690521897,3.17805383034795,2.30258509299405,1.6094379124341
"SDN_KEN_1990","SDN_KEN","SDN","KEN","1990",5.52545293913178,5.56452040732269,0,0,6.88857245956536,15.4111093240383,15.9640536514918,9.73646715366923,10.0625165994716,0.890357349847651,0.311886761148598,0,0,0,0.015,1.6094379124341,2.63905732961526,2.07944154167984,-1,13.6751385139149,15.9297297232234,0.227135572583747,0.311154428636923,3.17805383034795,2.19722457733622,1.6094379124341
"SDN_ETH_1990","SDN_ETH","SDN","ETH","1990",12.8676930386354,12.8609726389066,1,1,7.06133436691044,17.49344969263,15.982051320692,11.4008095831197,9.63787370890074,0.191446464570955,0.459321780898875,0,1,0,0.938,1.6094379124341,3.2188758248682,2.19722457733622,-1,17.177931317738,18.3332832683781,0.60431596685333,0.394067063155795,3.2188758248682,2.30258509299405,1.6094379124341
"SDN_SSD_1990","SDN_SSD","SDN","SSD","1990",5.84932477994686,4.24132675257075,0,0,7.68063742756094,19.876848390958,19.425954022552,11.4461720126827,9.08784070548415,1.90106220411851,3.43120915573013,0,0,0,0.34,1.09861228866811,0.693147180559945,1.09861228866811,-1,16.1946725212733,16.7520421509411,0.509825123432407,0.263901543786378,3.17805383034795,2.30258509299405,1.79175946922805
"SDN_EGY_1990","SDN_EGY","SDN","EGY","1990",6.63529017233522,6.6052979209482,0,1,7.10824413973154,14.3788082860883,17.5797390637312,7.99987587547156,10.9391176727657,0.20375683751402,0.568717102181768,1,1,1,0.028,1.6094379124341,3.17805383034795,2.30258509299405,-1,14.672328570128,17.4955622976094,0.153579087928301,0.541160823562064,3.13549421592915,2.19722457733622,1.6094379124341
"SDN_JOR_1990","SDN_JOR","SDN","JOR","1990",1.79175946922805,1.79175946922805,0,1,7.26192709270275,17.3064520337189,15.2410087647875,9.84192667381795,8.06180227453835,0.793444901875309,0.838112950810131,0,0,0,0.221,1.6094379124341,3.2188758248682,2.07944154167984,-1,14.9316023723878,15.2556115937836,0.351360849114964,0.867520567504726,2.89037175789616,1.94591014905531,1.6094379124341
"SDN_ISR_1990","SDN_ISR","SDN","ISR","1990",0.693147180559945,0.693147180559945,0,1,6.25190388316589,15.8339337211282,17.7761394632719,9.93990269915017,8.44698529637274,0.356274863917393,2.50666814156951,1,1,0,0.892,1.6094379124341,2.63905732961526,1.79175946922805,0.142857142857143,14.2438288878577,17.6132393079189,0.472500509444323,2.38619067684884,3.04452243772342,2.39789527279837,1.6094379124341
"SSD_CAF_1990","SSD_CAF","SSD","CAF","1990",4.38202663467388,6.92657703322272,0,1,6.46769872610435,17.2721068688956,16.248835038662,10.7362407720146,8.26293944757665,0.214304602647005,1.56632162136047,0,0,0,0.285,1.09861228866811,2.99573227355399,2.30258509299405,-1,16.8962398108038,17.777267190475,3.13388422493673,1.34807314829969,2.70805020110221,1.6094379124341,1.38629436111989
"SSD_COD_1990","SSD_COD","SSD","COD","1990",12.0562085982848,0.693147180559945,1,1,6.84694313958538,13.0540866779764,13.8952812557234,8.74357054834027,7.58593855671409,0.242161557149972,0.748581887448046,1,0,1,0.06,1.79175946922805,3.13549421592915,2.30258509299405,-1,15.7998753740872,17.4825663731892,0.367417040470635,0.692146680226362,2.30258509299405,1.79175946922805,1.38629436111989
"SSD_KEN_1990","SSD_KEN","SSD","KEN","1990",9.69670935530818,10.9162332632275,1,1,5.47646355193151,14.2375800288131,16.050370781788,8.89087037463402,8.00767038528135,0.436963775167535,1.60763629048747,0,1,0,0,1.6094379124341,2.70805020110221,1.6094379124341,-1,18.2446727526095,16.9823304934064,0.992510757785564,0.692146680226362,2.484906649788,2.07944154167984,1.6094379124341
"SSD_ETH_1990","SSD_ETH","SSD","ETH","1990",1.6094379124341,5.63121178182137,0,1,6.60800062529609,19.3750704177835,18.3638212112689,12.404114308112,10.3144110034172,1.04204193717972,1.58165553142165,0,1,1,0.031,1.6094379124341,2.89037175789616,2.07944154167984,-1,16.4326116840189,17.677736608299,0.688637025082059,0.905431988539279,2.70805020110221,1.94591014905531,1.6094379124341
"SSD_SDN_1990","SSD_SDN","SSD","SDN","1990",11.8165571631967,9.10631230155214,1,1,6.45047042214418,18.833063511016,18.529111299627,10.7420156853124,11.8204120176576,1.52453340534366,1.23110147171419,1,1,0,0.079,1.79175946922805,2.99573227355399,2.19722457733622,-1,18.2720201314617,21.7584387415165,0.651804217025563,3.55882771475366,3.04452243772342,2.19722457733622,1.6094379124341
"SSD_EGY_1990","SSD_EGY","SSD","EGY","1990",4.56434819146784,7.60140233458373,0,0,6.88346258641309,17.0705159865025,16.7491648936745,9.97930562591858,8.50065722277614,0.739076112448345,1.21728381838561,0,0,0,0.015,1.09861228866811,2.56494935746154,1.94591014905531,-1,18.3918708053664,18.0044320951405,0.7026023393307,1.83927898519603,2.89037175789616,2.30258509299405,1.6094379124341
"IRN_GEO_1990","IRN_GEO","IRN","GEO","1990",3.61091791264422,13.9320910931289,0,1,6.83625927727707,16.6641858043394,19.0079712088343,8.68203248678175,8.87978559261901,1.4443273923705,3.2511493854185,1,1,0,0.931,1.09861228866811,1.6094379124341,1.38629436111989,-1,15.6310082163354,19.3639517305905,0.180653499693258,1.29828248379668,3.13549421592915,2.19722457733622,1.6094379124341
"IRN_TUR_1990","IRN_TUR","IRN","TUR","1990",6.72262979485545,7.02197642307216,1,1,7.44190672805162,18.5694026685229,18.8306443359194,10.9395658873563,10.8966579518653,1.11808806516877,1.3326298365342,0,0,0,0.971,1.6094379124341,3.04452243772342,2.19722457733622,-1,18.5517360609402,18.4896782081861,1.12330490125848,1.1049256507247,3.17805383034795,2.19722457733622,1.6094379124341
"IRN_IRQ_1990","IRN_IRQ","IRN","IRQ","1990",10.8969892943016,10.8448805691711,1,1,6.45519856334012,18.5694026685229,19.0079712088343,10.9395658873563,9.77101394311878,1.11808806516877,2.42214432805168,0,0,0,0.938,1.6094379124341,2.99573227355399,2.19722457733622,0,18.5517360609402,17.9998516659118,1.12330490125848,1.57794724534273,2.99573227355399,2.19722457733622,1.6094379124341
"IRN_ARE_1990","IRN_ARE","IRN","ARE","1990",3.49650756146648,3.61091791264422,0,0,6.99301512293296,18.5694026685229,17.7414649508382,10.9395658873563,7.49969884753162,1.11808806516877,3.36956910620398,0,0,0,0.929,1.6094379124341,2.63905732961526,1.79175946922805,1,18.5517360609402,17.5403601796586,1.12330490125848,3.23040906068187,2.94443897916644,2.19722457733622,1.6094379124341
"IRN_PAK_1990","IRN_PAK","IRN","PAK","1990",6.98100574072173,7.4121603349452,0,1,7.55013534248843,18.5694026685229,17.5046506111193,10.9395658873563,11.6181128946495,1.11808806516877,0.307484699747961,0,0,0,0.948,1.6094379124341,3.04452243772342,2.19722457733622,1,18.5517360609402,17.5086564301597,1.12330490125848,0.316269529303694,3.04452243772342,2.19722457733622,1.6094379124341
"TUR_ITA_1990","TUR_ITA","TUR","ITA","1990",3.3322045101752,3.3322045101752,0,0,7.40671073017764,18.8306443359194,20.8868758598736,10.8966579518653,10.945886357248,1.3326298365342,3.08030317500426,0,0,0,0.002,1.6094379124341,2.63905732961526,1.94591014905531,0.2,18.4896782081861,20.6463146781957,1.1049256507247,2.85295829956254,2.484906649788,1.94591014905531,1.6094379124341
"TUR_GRC_1990","TUR_GRC","TUR","GRC","1990",7.23237179922698,7.29369772060144,0,1,6.44094654063292,18.8306443359194,18.403049231218,10.8966579518653,9.22600720374623,1.3326298365342,2.36771718793183,0,0,0,0.015,1.6094379124341,2.77258872223978,1.94591014905531,-1,18.4896782081861,18.1907790603184,1.1049256507247,2.18335100507035,2.89037175789616,2.07944154167984,1.6094379124341
"TUR_IRQ_1990","TUR_IRQ","TUR","IRQ","1990",7.2211050981825,7.1635596125359,1,1,7.10332206252611,18.8306443359194,19.0079712088343,10.8966579518653,9.77101394311878,1.3326298365342,2.42214432805168,0,0,0,0.95,1.6094379124341,2.77258872223978,1.38629436111989,0,18.4896782081861,17.9998516659118,1.1049256507247,1.57794724534273,2.99573227355399,2.19722457733622,1.6094379124341
"IRQ_IRN_1990","IRQ_IRN","IRQ","IRN","1990",13.9228319498471,13.1223653774023,1,1,6.45519856334012,19.0079712088343,18.5694026685229,9.77101394311878,10.9395658873563,2.42214432805168,1.11808806516877,0,0,0,0.938,1.79175946922805,3.04452243772342,2.19722457733622,-1,17.9998516659118,18.5517360609402,1.57794724534273,1.12330490125848,3.13549421592915,2.19722457733622,1.6094379124341
"IRQ_TUR_1990","IRQ_TUR","IRQ","TUR","1990",7.24494154633701,7.43307534889858,1,1,7.10332206252611,19.0079712088343,18.8306443359194,9.77101394311878,10.8966579518653,2.42214432805168,1.3326298365342,0,0,0,0.95,1.79175946922805,3.04452243772342,2.19722457733622,-1,17.9998516659118,18.4896782081861,1.57794724534273,1.1049256507247,3.17805383034795,2.19722457733622,1.6094379124341
"IRQ_EGY_1990","IRQ_EGY","IRQ","EGY","1990",3.91202300542815,3.76120011569356,0,0,7.20340552108309,19.0079712088343,17.5797390637312,9.77101394311878,10.9391176727657,2.42214432805168,0.568717102181768,1,1,0,0.784,1.79175946922805,3.04452243772342,2.19722457733622,1,17.9998516659118,17.4955622976094,1.57794724534273,0.541160823562064,3.13549421592915,2.19722457733622,1.6094379124341
"IRQ_SYR_1990","IRQ_SYR","IRQ","SYR","1990",8.2495751500002,8.15665364666106,1,1,6.59304453414244,19.0079712088343,16.3258108253129,9.77101394311878,9.42967981684376,2.42214432805168,0.687631999871835,1,1,0,0.859,1.79175946922805,3.04452243772342,2.19722457733622,-1,17.9998516659118,16.1033268235421,1.57794724534273,0.596085467716814,3.13549421592915,2.19722457733622,1.6094379124341
"IRQ_LBN_1990","IRQ_LBN","IRQ","LBN","1990",6.21660610108486,6.25094002766958,1,0,6.74993119378857,19.0079712088343,14.8587815469577,9.77101394311878,7.90249446376539,2.42214432805168,0.717839793150317,1,1,0,0.365,1.79175946922805,3.04452243772342,2.19722457733622,-1,17.9998516659118,14.8154067235828,1.57794724534273,0.700619195398646,3.13549421592915,2.19722457733622,1.6094379124341
"IRQ_JOR_1990","IRQ_JOR","IRQ","JOR","1990",2.77258872223978,2.77258872223978,0,1,6.73221070646721,19.0079712088343,15.2410087647875,9.77101394311878,8.06180227453835,2.42214432805168,0.838112950810131,1,1,0,0.891,1.79175946922805,3.04452243772342,2.19722457733622,-1,17.9998516659118,15.2556115937836,1.57794724534273,0.867520567504726,3.13549421592915,2.19722457733622,1.6094379124341
"IRQ_SAU_1990","IRQ_SAU","IRQ","SAU","1990",10.3377020739303,10.3327668387435,0,1,7.00124562206948,19.0079712088343,18.5757862484066,9.77101394311878,9.69320333938178,2.42214432805168,2.10486559401999,1,1,0,0.947,1.79175946922805,2.89037175789616,1.79175946922805,-1,17.9998516659118,18.3730067947312,1.57794724534273,1.95812100644328,3.13549421592915,2.19722457733622,1.6094379124341
